"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2019.01",3,12427,"J4e","Tomokaze","2-1 (10-5)",1,"uwatenage",12370,"J5e","Wakatakakage","1-2 (7-8)",0
"2019.01",3,89,"J3e","Aminishiki","1-2 (3-12)",0,"oshidashi",11726,"J4w","Tokushoryu","2-1 (7-8)",1
"2019.01",3,11726,"J4w","Tokushoryu","2-1 (7-8)",1,"oshidashi",89,"J3e","Aminishiki","1-2 (3-12)",0
"2019.01",3,11855,"J2w","Takanosho","1-2 (2-4-9)",0,"fusen",12051,"J3w","Ishiura","2-1 (9-6)",1
"2019.01",3,12051,"J3w","Ishiura","2-1 (9-6)",1,"fusen",11855,"J2w","Takanosho","1-2 (2-4-9)",0
"2019.01",3,11868,"J1e","Terutsuyoshi","2-1 (8-7)",1,"oshidashi",12077,"J2e","Takagenji","1-2 (6-9)",0
"2019.01",3,12077,"J2e","Takagenji","1-2 (6-9)",0,"oshidashi",11868,"J1e","Terutsuyoshi","2-1 (8-7)",1
"2019.01",3,7153,"M15w","Kotoeko","2-1 (7-8)",1,"okuridashi",12040,"J1w","Daishoho","1-2 (8-7)",0
"2019.01",3,12040,"J1w","Daishoho","1-2 (8-7)",0,"okuridashi",7153,"M15w","Kotoeko","2-1 (7-8)",1
"2019.01",3,6642,"M15e","Chiyonokuni","3-0 (8-3-4)",1,"oshidashi",12144,"M16w","Daishomaru","0-3 (3-12)",0
"2019.01",3,12144,"M16w","Daishomaru","0-3 (3-12)",0,"oshidashi",6642,"M15e","Chiyonokuni","3-0 (8-3-4)",1
"2019.01",3,11785,"M14w","Chiyoshoma","2-1 (6-9)",1,"uwatenage",12273,"M16e","Daiamami","1-2 (4-11)",0
"2019.01",3,12273,"M16e","Daiamami","1-2 (4-11)",0,"uwatenage",11785,"M14w","Chiyoshoma","2-1 (6-9)",1
"2019.01",3,9079,"M13w","Kotoyuki","1-2 (4-7-4)",0,"okuridashi",12425,"M13e","Yago","2-1 (9-6)",1
"2019.01",3,12425,"M13e","Yago","2-1 (9-6)",1,"okuridashi",9079,"M13w","Kotoyuki","1-2 (4-7-4)",0
"2019.01",3,11946,"M12w","Meisei","1-2 (8-7)",1,"yorikiri",12292,"M14e","Yutakayama","2-1 (6-9)",0
"2019.01",3,12292,"M14e","Yutakayama","2-1 (6-9)",0,"yorikiri",11946,"M12w","Meisei","1-2 (8-7)",1
"2019.01",3,2879,"M11e","Sadanoumi","2-1 (9-6)",1,"yorikiri",6491,"M11w","Ikioi","1-2 (9-6)",0
"2019.01",3,6491,"M11w","Ikioi","1-2 (9-6)",0,"yorikiri",2879,"M11e","Sadanoumi","2-1 (9-6)",1
"2019.01",3,11845,"M12e","Kagayaki","1-2 (6-9)",0,"hatakikomi",12094,"M10w","Abi","2-1 (10-5)",1
"2019.01",3,12094,"M10w","Abi","2-1 (10-5)",1,"hatakikomi",11845,"M12e","Kagayaki","1-2 (6-9)",0
"2019.01",3,11728,"M10e","Takarafuji","1-2 (9-6)",1,"tsukiotoshi",12291,"M8w","Asanoyama","0-3 (8-7)",0
"2019.01",3,12291,"M8w","Asanoyama","0-3 (8-7)",0,"tsukiotoshi",11728,"M10e","Takarafuji","1-2 (9-6)",1
"2019.01",3,6753,"M8e","Kaisei","3-0 (10-5)",1,"uwatenage",12055,"M9w","Endo","2-1 (10-5)",0
"2019.01",3,12055,"M9w","Endo","2-1 (10-5)",0,"uwatenage",6753,"M8e","Kaisei","3-0 (10-5)",1
"2019.01",3,6594,"M7e","Ryuden","1-2 (6-9)",0,"yorikiri",12043,"M6w","Onosho","3-0 (8-7)",1
"2019.01",3,12043,"M6w","Onosho","3-0 (8-7)",1,"yorikiri",6594,"M7e","Ryuden","1-2 (6-9)",0
"2019.01",3,11934,"M6e","Chiyotairyu","1-2 (8-7)",1,"oshidashi",11985,"M7w","Daieisho","1-2 (9-6)",0
"2019.01",3,11985,"M7w","Daieisho","1-2 (9-6)",0,"oshidashi",11934,"M6e","Chiyotairyu","1-2 (8-7)",1
"2019.01",3,6463,"M4w","Okinoumi","1-2 (7-8)",0,"oshidashi",11786,"M5e","Aoiyama","3-0 (7-8)",1
"2019.01",3,11786,"M5e","Aoiyama","3-0 (7-8)",1,"oshidashi",6463,"M4w","Okinoumi","1-2 (7-8)",0
"2019.01",3,1226,"M4e","Kotoshogiku","2-1 (6-9)",1,"yorikiri",5967,"M5w","Yoshikaze","0-3 (3-12)",0
"2019.01",3,5967,"M5w","Yoshikaze","0-3 (3-12)",0,"yorikiri",1226,"M4e","Kotoshogiku","2-1 (6-9)",1
"2019.01",3,6614,"M3w","Shohozan","0-3 (5-10)",0,"oshitaoshi",12130,"M3e","Shodai","1-2 (7-8)",1
"2019.01",3,12130,"M3e","Shodai","1-2 (7-8)",1,"oshitaoshi",6614,"M3w","Shohozan","0-3 (5-10)",0
"2019.01",3,5944,"S1w","Tamawashi","2-1 (13-2)",0,"oshidashi",12191,"S1e","Takakeisho","3-0 (11-4)",1
"2019.01",3,12191,"S1e","Takakeisho","3-0 (11-4)",1,"oshidashi",5944,"S1w","Tamawashi","2-1 (13-2)",0
"2019.01",3,6468,"O1w","Goeido","0-3 (9-6)",0,"sukuinage",12210,"K1w","Mitakeumi","3-0 (8-4-3)",1
"2019.01",3,12210,"K1w","Mitakeumi","3-0 (8-4-3)",1,"sukuinage",6468,"O1w","Goeido","0-3 (9-6)",0
"2019.01",3,6480,"O1e","Takayasu","1-2 (9-6)",0,"okuritaoshi",12239,"M2w","Hokutofuji","3-0 (9-6)",1
"2019.01",3,12239,"M2w","Hokutofuji","3-0 (9-6)",1,"okuritaoshi",6480,"O1e","Takayasu","1-2 (9-6)",0
"2019.01",3,6599,"O2w","Tochinoshin","0-3 (0-5-10)",0,"yorikiri",11784,"K1e","Myogiryu","1-2 (5-10)",1
"2019.01",3,11784,"K1e","Myogiryu","1-2 (5-10)",1,"yorikiri",6599,"O2w","Tochinoshin","0-3 (0-5-10)",0
"2019.01",3,1123,"Y1w","Hakuho","3-0 (10-4-1)",1,"uwatenage",12107,"M1w","Ichinojo","2-1 (6-9)",0
"2019.01",3,12107,"M1w","Ichinojo","2-1 (6-9)",0,"uwatenage",1123,"Y1w","Hakuho","3-0 (10-4-1)",1
"2019.01",3,1235,"Y1e","Kisenosato","0-3 (0-4)",0,"yorikiri",6473,"M1e","Tochiozan","1-2 (6-9)",1
"2019.01",3,6473,"M1e","Tochiozan","1-2 (6-9)",1,"yorikiri",1235,"Y1e","Kisenosato","0-3 (0-4)",0
"2019.01",3,1219,"Y2e","Kakuryu","1-2 (2-4-9)",0,"yorikiri",6596,"M2e","Nishikigi","3-0 (7-8)",1
"2019.01",3,6596,"M2e","Nishikigi","3-0 (7-8)",1,"yorikiri",1219,"Y2e","Kakuryu","1-2 (2-4-9)",0
"2019.01",4,7239,"J13e","Kyokushuho","2-2 (9-6)",0,"oshidashi",12255,"J14w","Chiyonoumi","3-1 (8-5-2)",1
"2019.01",4,12255,"J14w","Chiyonoumi","3-1 (8-5-2)",1,"oshidashi",7239,"J13e","Kyokushuho","2-2 (9-6)",0
"2019.01",4,1284,"J12e","Takekaze","1-3 (1-9)",1,"oshidashi",11971,"J13w","Jokoryu","2-2 (5-9-1)",0
"2019.01",4,11971,"J13w","Jokoryu","2-2 (5-9-1)",0,"oshidashi",1284,"J12e","Takekaze","1-3 (1-9)",1
"2019.01",4,6572,"J14e","Gagamaru","2-2 (8-7)",0,"yorikiri",12113,"J11w","Tsurugisho","3-1 (8-7)",1
"2019.01",4,12113,"J11w","Tsurugisho","3-1 (8-7)",1,"yorikiri",6572,"J14e","Gagamaru","2-2 (8-7)",0
"2019.01",4,4980,"J12w","Sokokurai","1-3 (8-7)",0,"hatakikomi",12203,"J10w","Tobizaru","3-1 (7-8)",1
"2019.01",4,12203,"J10w","Tobizaru","3-1 (7-8)",1,"hatakikomi",4980,"J12w","Sokokurai","1-3 (8-7)",0
"2019.01",4,12024,"J11e","Shimanoumi","4-0 (13-2)",1,"tsukiotoshi",12406,"J9w","Mitoryu","1-3 (6-9)",0
"2019.01",4,12406,"J9w","Mitoryu","1-3 (6-9)",0,"tsukiotoshi",12024,"J11e","Shimanoumi","4-0 (13-2)",1
"2019.01",4,8899,"J9e","Kyokutaisei","1-3 (7-8)",0,"yorikiri",12412,"J8e","Enho","2-2 (9-6)",1
"2019.01",4,12412,"J8e","Enho","2-2 (9-6)",1,"yorikiri",8899,"J9e","Kyokutaisei","1-3 (7-8)",0
"2019.01",4,2832,"J10e","Arawashi","2-2 (6-9)",1,"uwatenage",12026,"J8w","Hidenoumi","2-2 (6-9)",0
"2019.01",4,12026,"J8w","Hidenoumi","2-2 (6-9)",0,"uwatenage",2832,"J10e","Arawashi","2-2 (6-9)",1
"2019.01",4,8900,"J7w","Akiseyama","1-3 (6-9)",0,"uwatenage",11723,"J7e","Azumaryu","2-2 (7-8)",1
"2019.01",4,11723,"J7e","Azumaryu","2-2 (7-8)",1,"uwatenage",8900,"J7w","Akiseyama","1-3 (6-9)",0
"2019.01",4,7240,"J6w","Chiyomaru","3-1 (10-5)",0,"oshidashi",11943,"J6e","Hakuyozan","3-1 (8-7)",1
"2019.01",4,11943,"J6e","Hakuyozan","3-1 (8-7)",1,"oshidashi",7240,"J6w","Chiyomaru","3-1 (10-5)",0
"2019.01",4,1227,"J5w","Toyonoshima","2-2 (10-5)",1,"yorikiri",12370,"J5e","Wakatakakage","1-3 (7-8)",0
"2019.01",4,12370,"J5e","Wakatakakage","1-3 (7-8)",0,"yorikiri",1227,"J5w","Toyonoshima","2-2 (10-5)",1
"2019.01",4,11726,"J4w","Tokushoryu","3-1 (7-8)",1,"yorikiri",12077,"J2e","Takagenji","1-3 (6-9)",0
"2019.01",4,12077,"J2e","Takagenji","1-3 (6-9)",0,"yorikiri",11726,"J4w","Tokushoryu","3-1 (7-8)",1
"2019.01",4,11868,"J1e","Terutsuyoshi","3-1 (8-7)",1,"oshidashi",12427,"J4e","Tomokaze","2-2 (10-5)",0
"2019.01",4,12427,"J4e","Tomokaze","2-2 (10-5)",0,"oshidashi",11868,"J1e","Terutsuyoshi","3-1 (8-7)",1
"2019.01",4,12040,"J1w","Daishoho","1-3 (8-7)",0,"yorikiri",12051,"J3w","Ishiura","3-1 (9-6)",1
"2019.01",4,12051,"J3w","Ishiura","3-1 (9-6)",1,"yorikiri",12040,"J1w","Daishoho","1-3 (8-7)",0
"2019.01",4,89,"J3e","Aminishiki","1-3 (3-12)",0,"tsukidashi",6642,"M15e","Chiyonokuni","4-0 (8-3-4)",1
"2019.01",4,6642,"M15e","Chiyonokuni","4-0 (8-3-4)",1,"tsukidashi",89,"J3e","Aminishiki","1-3 (3-12)",0
"2019.01",4,7153,"M15w","Kotoeko","3-1 (7-8)",1,"hikiotoshi",12144,"M16w","Daishomaru","0-4 (3-12)",0
"2019.01",4,12144,"M16w","Daishomaru","0-4 (3-12)",0,"hikiotoshi",7153,"M15w","Kotoeko","3-1 (7-8)",1
"2019.01",4,12273,"M16e","Daiamami","1-3 (4-11)",0,"oshidashi",12292,"M14e","Yutakayama","3-1 (6-9)",1
"2019.01",4,12292,"M14e","Yutakayama","3-1 (6-9)",1,"oshidashi",12273,"M16e","Daiamami","1-3 (4-11)",0
"2019.01",4,9079,"M13w","Kotoyuki","2-2 (4-7-4)",1,"tsukidashi",11785,"M14w","Chiyoshoma","2-2 (6-9)",0
"2019.01",4,11785,"M14w","Chiyoshoma","2-2 (6-9)",0,"tsukidashi",9079,"M13w","Kotoyuki","2-2 (4-7-4)",1
"2019.01",4,11845,"M12e","Kagayaki","1-3 (6-9)",0,"yorikiri",12425,"M13e","Yago","3-1 (9-6)",1
"2019.01",4,12425,"M13e","Yago","3-1 (9-6)",1,"yorikiri",11845,"M12e","Kagayaki","1-3 (6-9)",0
"2019.01",4,6491,"M11w","Ikioi","1-3 (9-6)",0,"kotenage",11946,"M12w","Meisei","2-2 (8-7)",1
"2019.01",4,11946,"M12w","Meisei","2-2 (8-7)",1,"kotenage",6491,"M11w","Ikioi","1-3 (9-6)",0
"2019.01",4,2879,"M11e","Sadanoumi","2-2 (9-6)",0,"yorikiri",11728,"M10e","Takarafuji","2-2 (9-6)",1
"2019.01",4,11728,"M10e","Takarafuji","2-2 (9-6)",1,"yorikiri",2879,"M11e","Sadanoumi","2-2 (9-6)",0
"2019.01",4,12055,"M9w","Endo","2-2 (10-5)",0,"oshitaoshi",12094,"M10w","Abi","3-1 (10-5)",1
"2019.01",4,12094,"M10w","Abi","3-1 (10-5)",1,"oshitaoshi",12055,"M9w","Endo","2-2 (10-5)",0
"2019.01",4,6594,"M7e","Ryuden","2-2 (6-9)",1,"yorikiri",12291,"M8w","Asanoyama","0-4 (8-7)",0
"2019.01",4,12291,"M8w","Asanoyama","0-4 (8-7)",0,"yorikiri",6594,"M7e","Ryuden","2-2 (6-9)",1
"2019.01",4,6753,"M8e","Kaisei","4-0 (10-5)",1,"oshitaoshi",11985,"M7w","Daieisho","1-3 (9-6)",0
"2019.01",4,11985,"M7w","Daieisho","1-3 (9-6)",0,"oshitaoshi",6753,"M8e","Kaisei","4-0 (10-5)",1
"2019.01",4,11786,"M5e","Aoiyama","3-1 (7-8)",0,"hansoku",12043,"M6w","Onosho","4-0 (8-7)",1
"2019.01",4,12043,"M6w","Onosho","4-0 (8-7)",1,"hansoku",11786,"M5e","Aoiyama","3-1 (7-8)",0
"2019.01",4,5967,"M5w","Yoshikaze","0-4 (3-12)",0,"hatakikomi",11934,"M6e","Chiyotairyu","2-2 (8-7)",1
"2019.01",4,11934,"M6e","Chiyotairyu","2-2 (8-7)",1,"hatakikomi",5967,"M5w","Yoshikaze","0-4 (3-12)",0
"2019.01",4,6463,"M4w","Okinoumi","2-2 (7-8)",1,"oshidashi",12130,"M3e","Shodai","1-3 (7-8)",0
"2019.01",4,12130,"M3e","Shodai","1-3 (7-8)",0,"oshidashi",6463,"M4w","Okinoumi","2-2 (7-8)",1
"2019.01",4,1226,"M4e","Kotoshogiku","2-2 (6-9)",0,"yorikiri",6614,"M3w","Shohozan","1-3 (5-10)",1
"2019.01",4,6614,"M3w","Shohozan","1-3 (5-10)",1,"yorikiri",1226,"M4e","Kotoshogiku","2-2 (6-9)",0
"2019.01",4,12191,"S1e","Takakeisho","3-1 (11-4)",0,"yorikiri",12210,"K1w","Mitakeumi","4-0 (8-4-3)",1
"2019.01",4,12210,"K1w","Mitakeumi","4-0 (8-4-3)",1,"yorikiri",12191,"S1e","Takakeisho","3-1 (11-4)",0
"2019.01",4,5944,"S1w","Tamawashi","3-1 (13-2)",1,"oshidashi",6599,"O2w","Tochinoshin","0-4 (0-5-10)",0
"2019.01",4,6599,"O2w","Tochinoshin","0-4 (0-5-10)",0,"oshidashi",5944,"S1w","Tamawashi","3-1 (13-2)",1
"2019.01",4,6468,"O1w","Goeido","0-4 (9-6)",0,"yorikiri",12107,"M1w","Ichinojo","3-1 (6-9)",1
"2019.01",4,12107,"M1w","Ichinojo","3-1 (6-9)",1,"yorikiri",6468,"O1w","Goeido","0-4 (9-6)",0
"2019.01",4,6473,"M1e","Tochiozan","1-3 (6-9)",0,"tsukidashi",6480,"O1e","Takayasu","2-2 (9-6)",1
"2019.01",4,6480,"O1e","Takayasu","2-2 (9-6)",1,"tsukidashi",6473,"M1e","Tochiozan","1-3 (6-9)",0
"2019.01",4,1219,"Y2e","Kakuryu","2-2 (2-4-9)",1,"oshidashi",11784,"K1e","Myogiryu","1-3 (5-10)",0
"2019.01",4,11784,"K1e","Myogiryu","1-3 (5-10)",0,"oshidashi",1219,"Y2e","Kakuryu","2-2 (2-4-9)",1
"2019.01",4,1123,"Y1w","Hakuho","4-0 (10-4-1)",1,"tsukiotoshi",12239,"M2w","Hokutofuji","3-1 (9-6)",0
"2019.01",4,12239,"M2w","Hokutofuji","3-1 (9-6)",0,"tsukiotoshi",1123,"Y1w","Hakuho","4-0 (10-4-1)",1
"2019.01",4,1235,"Y1e","Kisenosato","0-4",0,"fusen",6596,"M2e","Nishikigi","4-0 (7-8)",1
"2019.01",4,6596,"M2e","Nishikigi","4-0 (7-8)",1,"fusen",1235,"Y1e","Kisenosato","0-4",0
"2019.01",5,7239,"J13e","Kyokushuho","2-3 (9-6)",0,"yorikiri",12367,"Ms2w","Ryuko","1-2 (4-3)",1
"2019.01",5,12367,"Ms2w","Ryuko","1-2 (4-3)",1,"yorikiri",7239,"J13e","Kyokushuho","2-3 (9-6)",0
"2019.01",5,4980,"J12w","Sokokurai","2-3 (8-7)",1,"yorikiri",11971,"J13w","Jokoryu","2-3 (5-9-1)",0
"2019.01",5,11971,"J13w","Jokoryu","2-3 (5-9-1)",0,"yorikiri",4980,"J12w","Sokokurai","2-3 (8-7)",1
"2019.01",5,1284,"J12e","Takekaze","1-4 (1-9)",0,"oshidashi",6572,"J14e","Gagamaru","3-2 (8-7)",1
"2019.01",5,6572,"J14e","Gagamaru","3-2 (8-7)",1,"oshidashi",1284,"J12e","Takekaze","1-4 (1-9)",0
"2019.01",5,12024,"J11e","Shimanoumi","5-0 (13-2)",1,"tsukidashi",12255,"J14w","Chiyonoumi","3-2 (8-5-2)",0
"2019.01",5,12255,"J14w","Chiyonoumi","3-2 (8-5-2)",0,"tsukidashi",12024,"J11e","Shimanoumi","5-0 (13-2)",1
"2019.01",5,2832,"J10e","Arawashi","2-3 (6-9)",0,"uwatenage",12113,"J11w","Tsurugisho","4-1 (8-7)",1
"2019.01",5,12113,"J11w","Tsurugisho","4-1 (8-7)",1,"uwatenage",2832,"J10e","Arawashi","2-3 (6-9)",0
"2019.01",5,8899,"J9e","Kyokutaisei","2-3 (7-8)",1,"uwatenage",12203,"J10w","Tobizaru","3-2 (7-8)",0
"2019.01",5,12203,"J10w","Tobizaru","3-2 (7-8)",0,"uwatenage",8899,"J9e","Kyokutaisei","2-3 (7-8)",1
"2019.01",5,12406,"J9w","Mitoryu","1-4 (6-9)",0,"yorikiri",12412,"J8e","Enho","3-2 (9-6)",1
"2019.01",5,12412,"J8e","Enho","3-2 (9-6)",1,"yorikiri",12406,"J9w","Mitoryu","1-4 (6-9)",0
"2019.01",5,11723,"J7e","Azumaryu","2-3 (7-8)",0,"yorikiri",12026,"J8w","Hidenoumi","3-2 (6-9)",1
"2019.01",5,12026,"J8w","Hidenoumi","3-2 (6-9)",1,"yorikiri",11723,"J7e","Azumaryu","2-3 (7-8)",0
"2019.01",5,8900,"J7w","Akiseyama","1-4 (6-9)",0,"yorikiri",11943,"J6e","Hakuyozan","4-1 (8-7)",1
"2019.01",5,11943,"J6e","Hakuyozan","4-1 (8-7)",1,"yorikiri",8900,"J7w","Akiseyama","1-4 (6-9)",0
"2019.01",5,7240,"J6w","Chiyomaru","4-1 (10-5)",1,"oshitaoshi",12370,"J5e","Wakatakakage","1-4 (7-8)",0
"2019.01",5,12370,"J5e","Wakatakakage","1-4 (7-8)",0,"oshitaoshi",7240,"J6w","Chiyomaru","4-1 (10-5)",1
"2019.01",5,1227,"J5w","Toyonoshima","3-2 (10-5)",1,"oshidashi",12427,"J4e","Tomokaze","2-3 (10-5)",0
"2019.01",5,12427,"J4e","Tomokaze","2-3 (10-5)",0,"oshidashi",1227,"J5w","Toyonoshima","3-2 (10-5)",1
"2019.01",5,11726,"J4w","Tokushoryu","3-2 (7-8)",0,"hikiotoshi",12051,"J3w","Ishiura","4-1 (9-6)",1
"2019.01",5,12051,"J3w","Ishiura","4-1 (9-6)",1,"hikiotoshi",11726,"J4w","Tokushoryu","3-2 (7-8)",0
"2019.01",5,89,"J3e","Aminishiki","1-4 (3-12)",0,"yorikiri",12077,"J2e","Takagenji","2-3 (6-9)",1
"2019.01",5,12077,"J2e","Takagenji","2-3 (6-9)",1,"yorikiri",89,"J3e","Aminishiki","1-4 (3-12)",0
"2019.01",5,11868,"J1e","Terutsuyoshi","4-1 (8-7)",1,"yorikiri",12040,"J1w","Daishoho","1-4 (8-7)",0
"2019.01",5,12040,"J1w","Daishoho","1-4 (8-7)",0,"yorikiri",11868,"J1e","Terutsuyoshi","4-1 (8-7)",1
"2019.01",5,7153,"M15w","Kotoeko","3-2 (7-8)",0,"uwatenage",12273,"M16e","Daiamami","2-3 (4-11)",1
"2019.01",5,12273,"M16e","Daiamami","2-3 (4-11)",1,"uwatenage",7153,"M15w","Kotoeko","3-2 (7-8)",0
"2019.01",5,11785,"M14w","Chiyoshoma","3-2 (6-9)",1,"katasukashi",12292,"M14e","Yutakayama","3-2 (6-9)",0
"2019.01",5,12292,"M14e","Yutakayama","3-2 (6-9)",0,"katasukashi",11785,"M14w","Chiyoshoma","3-2 (6-9)",1
"2019.01",5,9079,"M13w","Kotoyuki","3-2 (4-7-4)",1,"oshidashi",12144,"M16w","Daishomaru","0-5 (3-12)",0
"2019.01",5,12144,"M16w","Daishomaru","0-5 (3-12)",0,"oshidashi",9079,"M13w","Kotoyuki","3-2 (4-7-4)",1
"2019.01",5,6642,"M15e","Chiyonokuni","4-1 (8-3-4)",0,"hikiotoshi",12425,"M13e","Yago","4-1 (9-6)",1
"2019.01",5,12425,"M13e","Yago","4-1 (9-6)",1,"hikiotoshi",6642,"M15e","Chiyonokuni","4-1 (8-3-4)",0
"2019.01",5,11845,"M12e","Kagayaki","1-4 (6-9)",0,"tottari",11946,"M12w","Meisei","3-2 (8-7)",1
"2019.01",5,11946,"M12w","Meisei","3-2 (8-7)",1,"tottari",11845,"M12e","Kagayaki","1-4 (6-9)",0
"2019.01",5,6491,"M11w","Ikioi","2-3 (9-6)",1,"oshidashi",11728,"M10e","Takarafuji","2-3 (9-6)",0
"2019.01",5,11728,"M10e","Takarafuji","2-3 (9-6)",0,"oshidashi",6491,"M11w","Ikioi","2-3 (9-6)",1
"2019.01",5,2879,"M11e","Sadanoumi","2-3 (9-6)",0,"abisetaoshi",12055,"M9w","Endo","3-2 (10-5)",1
"2019.01",5,12055,"M9w","Endo","3-2 (10-5)",1,"abisetaoshi",2879,"M11e","Sadanoumi","2-3 (9-6)",0
"2019.01",5,6753,"M8e","Kaisei","5-0 (10-5)",1,"oshidashi",12094,"M10w","Abi","3-2 (10-5)",0
"2019.01",5,12094,"M10w","Abi","3-2 (10-5)",0,"oshidashi",6753,"M8e","Kaisei","5-0 (10-5)",1
"2019.01",5,11985,"M7w","Daieisho","2-3 (9-6)",1,"hikiotoshi",12291,"M8w","Asanoyama","0-5 (8-7)",0
"2019.01",5,12291,"M8w","Asanoyama","0-5 (8-7)",0,"hikiotoshi",11985,"M7w","Daieisho","2-3 (9-6)",1
"2019.01",5,5967,"M5w","Yoshikaze","0-5 (3-12)",0,"tsukidashi",12043,"M6w","Onosho","5-0 (8-7)",1
