"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2019.01",5,12043,"M6w","Onosho","5-0 (8-7)",1,"tsukidashi",5967,"M5w","Yoshikaze","0-5 (3-12)",0
"2019.01",5,6594,"M7e","Ryuden","2-3 (6-9)",0,"hatakikomi",11786,"M5e","Aoiyama","4-1 (7-8)",1
"2019.01",5,11786,"M5e","Aoiyama","4-1 (7-8)",1,"hatakikomi",6594,"M7e","Ryuden","2-3 (6-9)",0
"2019.01",5,6463,"M4w","Okinoumi","3-2 (7-8)",1,"uwatenage",11934,"M6e","Chiyotairyu","2-3 (8-7)",0
"2019.01",5,11934,"M6e","Chiyotairyu","2-3 (8-7)",0,"uwatenage",6463,"M4w","Okinoumi","3-2 (7-8)",1
"2019.01",5,1226,"M4e","Kotoshogiku","3-2 (6-9)",1,"oshidashi",12239,"M2w","Hokutofuji","3-2 (9-6)",0
"2019.01",5,12239,"M2w","Hokutofuji","3-2 (9-6)",0,"oshidashi",1226,"M4e","Kotoshogiku","3-2 (6-9)",1
"2019.01",5,5944,"S1w","Tamawashi","3-2 (13-2)",0,"oshidashi",12210,"K1w","Mitakeumi","5-0 (8-4-3)",1
"2019.01",5,12210,"K1w","Mitakeumi","5-0 (8-4-3)",1,"oshidashi",5944,"S1w","Tamawashi","3-2 (13-2)",0
"2019.01",5,11784,"K1e","Myogiryu","1-4 (5-10)",0,"oshidashi",12191,"S1e","Takakeisho","4-1 (11-4)",1
"2019.01",5,12191,"S1e","Takakeisho","4-1 (11-4)",1,"oshidashi",11784,"K1e","Myogiryu","1-4 (5-10)",0
"2019.01",5,6480,"O1e","Takayasu","2-3 (9-6)",0,"yoritaoshi",12130,"M3e","Shodai","2-3 (7-8)",1
"2019.01",5,12130,"M3e","Shodai","2-3 (7-8)",1,"yoritaoshi",6480,"O1e","Takayasu","2-3 (9-6)",0
"2019.01",5,6599,"O2w","Tochinoshin","0-5 (0-5-10)",0,"fusen",6614,"M3w","Shohozan","2-3 (5-10)",1
"2019.01",5,6614,"M3w","Shohozan","2-3 (5-10)",1,"fusen",6599,"O2w","Tochinoshin","0-5 (0-5-10)",0
"2019.01",5,6468,"O1w","Goeido","1-4 (9-6)",1,"yorikiri",6473,"M1e","Tochiozan","1-4 (6-9)",0
"2019.01",5,6473,"M1e","Tochiozan","1-4 (6-9)",0,"yorikiri",6468,"O1w","Goeido","1-4 (9-6)",1
"2019.01",5,1219,"Y2e","Kakuryu","2-3 (2-4-9)",0,"yorikiri",12107,"M1w","Ichinojo","4-1 (6-9)",1
"2019.01",5,12107,"M1w","Ichinojo","4-1 (6-9)",1,"yorikiri",1219,"Y2e","Kakuryu","2-3 (2-4-9)",0
"2019.01",5,1123,"Y1w","Hakuho","5-0 (10-4-1)",1,"uwatenage",6596,"M2e","Nishikigi","4-1 (7-8)",0
"2019.01",5,6596,"M2e","Nishikigi","4-1 (7-8)",0,"uwatenage",1123,"Y1w","Hakuho","5-0 (10-4-1)",1
"2019.01",6,6572,"J14e","Gagamaru","4-2 (8-7)",1,"yorikiri",7239,"J13e","Kyokushuho","2-4 (9-6)",0
"2019.01",6,7239,"J13e","Kyokushuho","2-4 (9-6)",0,"yorikiri",6572,"J14e","Gagamaru","4-2 (8-7)",1
"2019.01",6,4980,"J12w","Sokokurai","2-4 (8-7)",0,"oshidashi",12255,"J14w","Chiyonoumi","4-2 (8-5-2)",1
"2019.01",6,12255,"J14w","Chiyonoumi","4-2 (8-5-2)",1,"oshidashi",4980,"J12w","Sokokurai","2-4 (8-7)",0
"2019.01",6,12024,"J11e","Shimanoumi","6-0 (13-2)",1,"yorikiri",12113,"J11w","Tsurugisho","4-2 (8-7)",0
"2019.01",6,12113,"J11w","Tsurugisho","4-2 (8-7)",0,"yorikiri",12024,"J11e","Shimanoumi","6-0 (13-2)",1
"2019.01",6,1284,"J12e","Takekaze","1-5 (1-9)",0,"yorikiri",2832,"J10e","Arawashi","3-3 (6-9)",1
"2019.01",6,2832,"J10e","Arawashi","3-3 (6-9)",1,"yorikiri",1284,"J12e","Takekaze","1-5 (1-9)",0
"2019.01",6,11971,"J13w","Jokoryu","3-3 (5-9-1)",1,"oshidashi",12203,"J10w","Tobizaru","3-3 (7-8)",0
"2019.01",6,12203,"J10w","Tobizaru","3-3 (7-8)",0,"oshidashi",11971,"J13w","Jokoryu","3-3 (5-9-1)",1
"2019.01",6,8899,"J9e","Kyokutaisei","3-3 (7-8)",1,"hatakikomi",12406,"J9w","Mitoryu","1-5 (6-9)",0
"2019.01",6,12406,"J9w","Mitoryu","1-5 (6-9)",0,"hatakikomi",8899,"J9e","Kyokutaisei","3-3 (7-8)",1
"2019.01",6,11943,"J6e","Hakuyozan","4-2 (8-7)",0,"yorikiri",12026,"J8w","Hidenoumi","4-2 (6-9)",1
"2019.01",6,12026,"J8w","Hidenoumi","4-2 (6-9)",1,"yorikiri",11943,"J6e","Hakuyozan","4-2 (8-7)",0
"2019.01",6,7240,"J6w","Chiyomaru","5-1 (10-5)",1,"uwatenage",12412,"J8e","Enho","3-3 (9-6)",0
"2019.01",6,12412,"J8e","Enho","3-3 (9-6)",0,"uwatenage",7240,"J6w","Chiyomaru","5-1 (10-5)",1
"2019.01",6,8900,"J7w","Akiseyama","2-4 (6-9)",1,"kotenage",12370,"J5e","Wakatakakage","1-5 (7-8)",0
"2019.01",6,12370,"J5e","Wakatakakage","1-5 (7-8)",0,"kotenage",8900,"J7w","Akiseyama","2-4 (6-9)",1
"2019.01",6,1227,"J5w","Toyonoshima","3-3 (10-5)",0,"yorikiri",11723,"J7e","Azumaryu","3-3 (7-8)",1
"2019.01",6,11723,"J7e","Azumaryu","3-3 (7-8)",1,"yorikiri",1227,"J5w","Toyonoshima","3-3 (10-5)",0
"2019.01",6,12077,"J2e","Takagenji","2-4 (6-9)",0,"oshidashi",12427,"J4e","Tomokaze","3-3 (10-5)",1
"2019.01",6,12427,"J4e","Tomokaze","3-3 (10-5)",1,"oshidashi",12077,"J2e","Takagenji","2-4 (6-9)",0
"2019.01",6,11726,"J4w","Tokushoryu","3-3 (7-8)",0,"hikiotoshi",11868,"J1e","Terutsuyoshi","5-1 (8-7)",1
"2019.01",6,11868,"J1e","Terutsuyoshi","5-1 (8-7)",1,"hikiotoshi",11726,"J4w","Tokushoryu","3-3 (7-8)",0
"2019.01",6,89,"J3e","Aminishiki","1-5 (3-12)",0,"hatakikomi",12040,"J1w","Daishoho","2-4 (8-7)",1
"2019.01",6,12040,"J1w","Daishoho","2-4 (8-7)",1,"hatakikomi",89,"J3e","Aminishiki","1-5 (3-12)",0
"2019.01",6,12144,"M16w","Daishomaru","0-6 (3-12)",0,"oshidashi",12292,"M14e","Yutakayama","4-2 (6-9)",1
"2019.01",6,12292,"M14e","Yutakayama","4-2 (6-9)",1,"oshidashi",12144,"M16w","Daishomaru","0-6 (3-12)",0
"2019.01",6,11785,"M14w","Chiyoshoma","3-3 (6-9)",0,"shitatehineri",12051,"J3w","Ishiura","5-1 (9-6)",1
"2019.01",6,12051,"J3w","Ishiura","5-1 (9-6)",1,"shitatehineri",11785,"M14w","Chiyoshoma","3-3 (6-9)",0
"2019.01",6,7153,"M15w","Kotoeko","3-3 (7-8)",0,"yorikiri",12425,"M13e","Yago","5-1 (9-6)",1
"2019.01",6,12425,"M13e","Yago","5-1 (9-6)",1,"yorikiri",7153,"M15w","Kotoeko","3-3 (7-8)",0
"2019.01",6,6642,"M15e","Chiyonokuni","5-1 (8-3-4)",1,"hatakikomi",9079,"M13w","Kotoyuki","3-3 (4-7-4)",0
"2019.01",6,9079,"M13w","Kotoyuki","3-3 (4-7-4)",0,"hatakikomi",6642,"M15e","Chiyonokuni","5-1 (8-3-4)",1
"2019.01",6,11946,"M12w","Meisei","4-2 (8-7)",1,"oshitaoshi",12273,"M16e","Daiamami","2-4 (4-11)",0
"2019.01",6,12273,"M16e","Daiamami","2-4 (4-11)",0,"oshitaoshi",11946,"M12w","Meisei","4-2 (8-7)",1
"2019.01",6,11728,"M10e","Takarafuji","3-3 (9-6)",1,"uwatenage",11845,"M12e","Kagayaki","1-5 (6-9)",0
"2019.01",6,11845,"M12e","Kagayaki","1-5 (6-9)",0,"uwatenage",11728,"M10e","Takarafuji","3-3 (9-6)",1
"2019.01",6,6491,"M11w","Ikioi","3-3 (9-6)",1,"oshidashi",12055,"M9w","Endo","3-3 (10-5)",0
"2019.01",6,12055,"M9w","Endo","3-3 (10-5)",0,"oshidashi",6491,"M11w","Ikioi","3-3 (9-6)",1
"2019.01",6,2879,"M11e","Sadanoumi","3-3 (9-6)",1,"yorikiri",6753,"M8e","Kaisei","5-1 (10-5)",0
"2019.01",6,6753,"M8e","Kaisei","5-1 (10-5)",0,"yorikiri",2879,"M11e","Sadanoumi","3-3 (9-6)",1
"2019.01",6,12094,"M10w","Abi","3-3 (10-5)",0,"oshidashi",12291,"M8w","Asanoyama","1-5 (8-7)",1
"2019.01",6,12291,"M8w","Asanoyama","1-5 (8-7)",1,"oshidashi",12094,"M10w","Abi","3-3 (10-5)",0
"2019.01",6,11786,"M5e","Aoiyama","5-1 (7-8)",1,"hatakikomi",11985,"M7w","Daieisho","2-4 (9-6)",0
"2019.01",6,11985,"M7w","Daieisho","2-4 (9-6)",0,"hatakikomi",11786,"M5e","Aoiyama","5-1 (7-8)",1
"2019.01",6,5967,"M5w","Yoshikaze","1-5 (3-12)",1,"yorikiri",6594,"M7e","Ryuden","2-4 (6-9)",0
"2019.01",6,6594,"M7e","Ryuden","2-4 (6-9)",0,"yorikiri",5967,"M5w","Yoshikaze","1-5 (3-12)",1
"2019.01",6,1226,"M4e","Kotoshogiku","4-2 (6-9)",1,"yorikiri",11934,"M6e","Chiyotairyu","2-4 (8-7)",0
"2019.01",6,11934,"M6e","Chiyotairyu","2-4 (8-7)",0,"yorikiri",1226,"M4e","Kotoshogiku","4-2 (6-9)",1
"2019.01",6,6463,"M4w","Okinoumi","3-3 (7-8)",0,"oshidashi",12043,"M6w","Onosho","6-0 (8-7)",1
"2019.01",6,12043,"M6w","Onosho","6-0 (8-7)",1,"oshidashi",6463,"M4w","Okinoumi","3-3 (7-8)",0
"2019.01",6,11784,"K1e","Myogiryu","2-4 (5-10)",1,"oshidashi",12210,"K1w","Mitakeumi","5-1 (8-4-3)",0
"2019.01",6,12210,"K1w","Mitakeumi","5-1 (8-4-3)",0,"oshidashi",11784,"K1e","Myogiryu","2-4 (5-10)",1
"2019.01",6,6473,"M1e","Tochiozan","2-4 (6-9)",1,"okuridashi",12191,"S1e","Takakeisho","4-2 (11-4)",0
"2019.01",6,12191,"S1e","Takakeisho","4-2 (11-4)",0,"okuridashi",6473,"M1e","Tochiozan","2-4 (6-9)",1
"2019.01",6,5944,"S1w","Tamawashi","4-2 (13-2)",1,"oshidashi",12107,"M1w","Ichinojo","4-2 (6-9)",0
"2019.01",6,12107,"M1w","Ichinojo","4-2 (6-9)",0,"oshidashi",5944,"S1w","Tamawashi","4-2 (13-2)",1
"2019.01",6,6468,"O1w","Goeido","2-4 (9-6)",1,"yorikiri",6614,"M3w","Shohozan","2-4 (5-10)",0
"2019.01",6,6614,"M3w","Shohozan","2-4 (5-10)",0,"yorikiri",6468,"O1w","Goeido","2-4 (9-6)",1
"2019.01",6,6480,"O1e","Takayasu","3-3 (9-6)",1,"yorikiri",6596,"M2e","Nishikigi","4-2 (7-8)",0
"2019.01",6,6596,"M2e","Nishikigi","4-2 (7-8)",0,"yorikiri",6480,"O1e","Takayasu","3-3 (9-6)",1
"2019.01",6,1123,"Y1w","Hakuho","6-0 (10-4-1)",1,"yorikiri",12130,"M3e","Shodai","2-4 (7-8)",0
"2019.01",6,12130,"M3e","Shodai","2-4 (7-8)",0,"yorikiri",1123,"Y1w","Hakuho","6-0 (10-4-1)",1
"2019.01",6,1219,"Y2e","Kakuryu","2-4 (2-4-9)",0,"fusen",12239,"M2w","Hokutofuji","4-2 (9-6)",1
"2019.01",6,12239,"M2w","Hokutofuji","4-2 (9-6)",1,"fusen",1219,"Y2e","Kakuryu","2-4 (2-4-9)",0
"2019.01",7,7239,"J13e","Kyokushuho","3-4 (9-6)",1,"uwatenage",11971,"J13w","Jokoryu","3-4 (5-9-1)",0
"2019.01",7,11971,"J13w","Jokoryu","3-4 (5-9-1)",0,"uwatenage",7239,"J13e","Kyokushuho","3-4 (9-6)",1
"2019.01",7,4980,"J12w","Sokokurai","2-5 (8-7)",0,"yorikiri",12076,"Ms3e","Takanofuji","3-1 (5-2)",1
"2019.01",7,12076,"Ms3e","Takanofuji","3-1 (5-2)",1,"yorikiri",4980,"J12w","Sokokurai","2-5 (8-7)",0
"2019.01",7,12113,"J11w","Tsurugisho","5-2 (8-7)",1,"yorikiri",12255,"J14w","Chiyonoumi","4-3 (8-5-2)",0
"2019.01",7,12255,"J14w","Chiyonoumi","4-3 (8-5-2)",0,"yorikiri",12113,"J11w","Tsurugisho","5-2 (8-7)",1
"2019.01",7,1284,"J12e","Takekaze","1-6 (1-9)",0,"oshidashi",12024,"J11e","Shimanoumi","7-0 (13-2)",1
"2019.01",7,12024,"J11e","Shimanoumi","7-0 (13-2)",1,"oshidashi",1284,"J12e","Takekaze","1-6 (1-9)",0
"2019.01",7,6572,"J14e","Gagamaru","4-3 (8-7)",0,"hatakikomi",12203,"J10w","Tobizaru","4-3 (7-8)",1
"2019.01",7,12203,"J10w","Tobizaru","4-3 (7-8)",1,"hatakikomi",6572,"J14e","Gagamaru","4-3 (8-7)",0
"2019.01",7,2832,"J10e","Arawashi","3-4 (6-9)",0,"oshidashi",12412,"J8e","Enho","4-3 (9-6)",1
"2019.01",7,12412,"J8e","Enho","4-3 (9-6)",1,"oshidashi",2832,"J10e","Arawashi","3-4 (6-9)",0
"2019.01",7,8900,"J7w","Akiseyama","3-4 (6-9)",1,"shitatedashinage",12406,"J9w","Mitoryu","1-6 (6-9)",0
"2019.01",7,12406,"J9w","Mitoryu","1-6 (6-9)",0,"shitatedashinage",8900,"J7w","Akiseyama","3-4 (6-9)",1
"2019.01",7,8899,"J9e","Kyokutaisei","4-3 (7-8)",1,"oshidashi",11723,"J7e","Azumaryu","3-4 (7-8)",0
"2019.01",7,11723,"J7e","Azumaryu","3-4 (7-8)",0,"oshidashi",8899,"J9e","Kyokutaisei","4-3 (7-8)",1
"2019.01",7,7240,"J6w","Chiyomaru","6-1 (10-5)",1,"sukuinage",12026,"J8w","Hidenoumi","4-3 (6-9)",0
"2019.01",7,12026,"J8w","Hidenoumi","4-3 (6-9)",0,"sukuinage",7240,"J6w","Chiyomaru","6-1 (10-5)",1
"2019.01",7,11726,"J4w","Tokushoryu","4-3 (7-8)",1,"yorikiri",11943,"J6e","Hakuyozan","4-3 (8-7)",0
"2019.01",7,11943,"J6e","Hakuyozan","4-3 (8-7)",0,"yorikiri",11726,"J4w","Tokushoryu","4-3 (7-8)",1
"2019.01",7,89,"J3e","Aminishiki","1-6 (3-12)",0,"yorikiri",1227,"J5w","Toyonoshima","4-3 (10-5)",1
"2019.01",7,1227,"J5w","Toyonoshima","4-3 (10-5)",1,"yorikiri",89,"J3e","Aminishiki","1-6 (3-12)",0
"2019.01",7,12051,"J3w","Ishiura","5-2 (9-6)",0,"tsukidashi",12077,"J2e","Takagenji","3-4 (6-9)",1
"2019.01",7,12077,"J2e","Takagenji","3-4 (6-9)",1,"tsukidashi",12051,"J3w","Ishiura","5-2 (9-6)",0
"2019.01",7,12040,"J1w","Daishoho","3-4 (8-7)",1,"uwatenage",12427,"J4e","Tomokaze","3-4 (10-5)",0
"2019.01",7,12427,"J4e","Tomokaze","3-4 (10-5)",0,"uwatenage",12040,"J1w","Daishoho","3-4 (8-7)",1
"2019.01",7,11868,"J1e","Terutsuyoshi","6-1 (8-7)",1,"tsukiotoshi",12370,"J5e","Wakatakakage","1-6 (7-8)",0
"2019.01",7,12370,"J5e","Wakatakakage","1-6 (7-8)",0,"tsukiotoshi",11868,"J1e","Terutsuyoshi","6-1 (8-7)",1
"2019.01",7,6642,"M15e","Chiyonokuni","6-1 (8-3-4)",1,"kubinage",12292,"M14e","Yutakayama","4-3 (6-9)",0
"2019.01",7,12292,"M14e","Yutakayama","4-3 (6-9)",0,"kubinage",6642,"M15e","Chiyonokuni","6-1 (8-3-4)",1
"2019.01",7,9079,"M13w","Kotoyuki","4-3 (4-7-4)",1,"tsukidashi",12273,"M16e","Daiamami","2-5 (4-11)",0
"2019.01",7,12273,"M16e","Daiamami","2-5 (4-11)",0,"tsukidashi",9079,"M13w","Kotoyuki","4-3 (4-7-4)",1
"2019.01",7,12144,"M16w","Daishomaru","0-7 (3-12)",0,"oshidashi",12425,"M13e","Yago","6-1 (9-6)",1
"2019.01",7,12425,"M13e","Yago","6-1 (9-6)",1,"oshidashi",12144,"M16w","Daishomaru","0-7 (3-12)",0
"2019.01",7,7153,"M15w","Kotoeko","3-4 (7-8)",0,"tsukidashi",11946,"M12w","Meisei","5-2 (8-7)",1
"2019.01",7,11946,"M12w","Meisei","5-2 (8-7)",1,"tsukidashi",7153,"M15w","Kotoeko","3-4 (7-8)",0
"2019.01",7,6491,"M11w","Ikioi","4-3 (9-6)",1,"yorikiri",11785,"M14w","Chiyoshoma","3-4 (6-9)",0
"2019.01",7,11785,"M14w","Chiyoshoma","3-4 (6-9)",0,"yorikiri",6491,"M11w","Ikioi","4-3 (9-6)",1
"2019.01",7,11728,"M10e","Takarafuji","3-4 (9-6)",0,"oshidashi",12094,"M10w","Abi","4-3 (10-5)",1
"2019.01",7,12094,"M10w","Abi","4-3 (10-5)",1,"oshidashi",11728,"M10e","Takarafuji","3-4 (9-6)",0
"2019.01",7,11845,"M12e","Kagayaki","1-6 (6-9)",0,"yorikiri",12055,"M9w","Endo","4-3 (10-5)",1
"2019.01",7,12055,"M9w","Endo","4-3 (10-5)",1,"yorikiri",11845,"M12e","Kagayaki","1-6 (6-9)",0
"2019.01",7,2879,"M11e","Sadanoumi","3-4 (9-6)",0,"tsukiotoshi",12291,"M8w","Asanoyama","2-5 (8-7)",1
"2019.01",7,12291,"M8w","Asanoyama","2-5 (8-7)",1,"tsukiotoshi",2879,"M11e","Sadanoumi","3-4 (9-6)",0
"2019.01",7,6753,"M8e","Kaisei","6-1 (10-5)",1,"tsukidashi",12043,"M6w","Onosho","6-1 (8-7)",0
"2019.01",7,12043,"M6w","Onosho","6-1 (8-7)",0,"tsukidashi",6753,"M8e","Kaisei","6-1 (10-5)",1
"2019.01",7,5967,"M5w","Yoshikaze","1-6 (3-12)",0,"oshidashi",11985,"M7w","Daieisho","3-4 (9-6)",1
"2019.01",7,11985,"M7w","Daieisho","3-4 (9-6)",1,"oshidashi",5967,"M5w","Yoshikaze","1-6 (3-12)",0
"2019.01",7,11786,"M5e","Aoiyama","5-2 (7-8)",0,"hatakikomi",11934,"M6e","Chiyotairyu","3-4 (8-7)",1
"2019.01",7,11934,"M6e","Chiyotairyu","3-4 (8-7)",1,"hatakikomi",11786,"M5e","Aoiyama","5-2 (7-8)",0
"2019.01",7,6463,"M4w","Okinoumi","4-3 (7-8)",1,"uwatenage",6594,"M7e","Ryuden","2-5 (6-9)",0
"2019.01",7,6594,"M7e","Ryuden","2-5 (6-9)",0,"uwatenage",6463,"M4w","Okinoumi","4-3 (7-8)",1
"2019.01",7,12210,"K1w","Mitakeumi","5-2 (8-4-3)",0,"fusen",12239,"M2w","Hokutofuji","5-2 (9-6)",1
"2019.01",7,12239,"M2w","Hokutofuji","5-2 (9-6)",1,"fusen",12210,"K1w","Mitakeumi","5-2 (8-4-3)",0
"2019.01",7,6596,"M2e","Nishikigi","4-3 (7-8)",0,"yorikiri",11784,"K1e","Myogiryu","3-4 (5-10)",1
"2019.01",7,11784,"K1e","Myogiryu","3-4 (5-10)",1,"yorikiri",6596,"M2e","Nishikigi","4-3 (7-8)",0
"2019.01",7,5944,"S1w","Tamawashi","5-2 (13-2)",1,"oshidashi",6473,"M1e","Tochiozan","2-5 (6-9)",0
"2019.01",7,6473,"M1e","Tochiozan","2-5 (6-9)",0,"oshidashi",5944,"S1w","Tamawashi","5-2 (13-2)",1
"2019.01",7,12107,"M1w","Ichinojo","4-3 (6-9)",0,"oshidashi",12191,"S1e","Takakeisho","5-2 (11-4)",1
"2019.01",7,12191,"S1e","Takakeisho","5-2 (11-4)",1,"oshidashi",12107,"M1w","Ichinojo","4-3 (6-9)",0
"2019.01",7,1226,"M4e","Kotoshogiku","4-3 (6-9)",0,"tsukiotoshi",6480,"O1e","Takayasu","4-3 (9-6)",1
"2019.01",7,6480,"O1e","Takayasu","4-3 (9-6)",1,"tsukiotoshi",1226,"M4e","Kotoshogiku","4-3 (6-9)",0
"2019.01",7,6468,"O1w","Goeido","3-4 (9-6)",1,"yorikiri",12130,"M3e","Shodai","2-5 (7-8)",0
"2019.01",7,12130,"M3e","Shodai","2-5 (7-8)",0,"yorikiri",6468,"O1w","Goeido","3-4 (9-6)",1
"2019.01",7,1123,"Y1w","Hakuho","7-0 (10-4-1)",1,"hatakikomi",6614,"M3w","Shohozan","2-5 (5-10)",0
"2019.01",7,6614,"M3w","Shohozan","2-5 (5-10)",0,"hatakikomi",1123,"Y1w","Hakuho","7-0 (10-4-1)",1
"2019.01",8,1284,"J12e","Takekaze","1-7 (1-9)",0,"tsukiotoshi",4980,"J12w","Sokokurai","3-5 (8-7)",1
"2019.01",8,4980,"J12w","Sokokurai","3-5 (8-7)",1,"tsukiotoshi",1284,"J12e","Takekaze","1-7 (1-9)",0
"2019.01",8,2832,"J10e","Arawashi","3-5 (6-9)",0,"oshidashi",6572,"J14e","Gagamaru","5-3 (8-7)",1
"2019.01",8,6572,"J14e","Gagamaru","5-3 (8-7)",1,"oshidashi",2832,"J10e","Arawashi","3-5 (6-9)",0
"2019.01",8,12203,"J10w","Tobizaru","4-4 (7-8)",0,"oshidashi",12255,"J14w","Chiyonoumi","5-3 (8-5-2)",1
"2019.01",8,12255,"J14w","Chiyonoumi","5-3 (8-5-2)",1,"oshidashi",12203,"J10w","Tobizaru","4-4 (7-8)",0
"2019.01",8,11971,"J13w","Jokoryu","3-5 (5-9-1)",0,"yoritaoshi",12406,"J9w","Mitoryu","2-6 (6-9)",1
"2019.01",8,12406,"J9w","Mitoryu","2-6 (6-9)",1,"yoritaoshi",11971,"J13w","Jokoryu","3-5 (5-9-1)",0
"2019.01",8,12113,"J11w","Tsurugisho","6-2 (8-7)",1,"yoritaoshi",12412,"J8e","Enho","4-4 (9-6)",0
"2019.01",8,12412,"J8e","Enho","4-4 (9-6)",0,"yoritaoshi",12113,"J11w","Tsurugisho","6-2 (8-7)",1
"2019.01",8,7239,"J13e","Kyokushuho","4-4 (9-6)",1,"yorikiri",12026,"J8w","Hidenoumi","4-4 (6-9)",0
