"basho","day","rikishi1_id","rikishi1_rank","rikishi1_shikona","rikishi1_result","rikishi1_win","kimarite","rikishi2_id","rikishi2_rank","rikishi2_shikona","rikishi2_result","rikishi2_win"
"2019.01",10,11985,"M7w","Daieisho","4-6 (9-6)",1,"yorikiri",12425,"M13e","Yago","7-3 (9-6)",0
"2019.01",10,12425,"M13e","Yago","7-3 (9-6)",0,"yorikiri",11985,"M7w","Daieisho","4-6 (9-6)",1
"2019.01",10,12043,"M6w","Onosho","6-4 (8-7)",0,"hatakikomi",12291,"M8w","Asanoyama","4-6 (8-7)",1
"2019.01",10,12291,"M8w","Asanoyama","4-6 (8-7)",1,"hatakikomi",12043,"M6w","Onosho","6-4 (8-7)",0
"2019.01",10,6753,"M8e","Kaisei","7-3 (10-5)",0,"oshidashi",11786,"M5e","Aoiyama","6-4 (7-8)",1
"2019.01",10,11786,"M5e","Aoiyama","6-4 (7-8)",1,"oshidashi",6753,"M8e","Kaisei","7-3 (10-5)",0
"2019.01",10,5967,"M5w","Yoshikaze","2-8 (3-12)",0,"yorikiri",12130,"M3e","Shodai","4-6 (7-8)",1
"2019.01",10,12130,"M3e","Shodai","4-6 (7-8)",1,"yorikiri",5967,"M5w","Yoshikaze","2-8 (3-12)",0
"2019.01",10,6614,"M3w","Shohozan","3-7 (5-10)",0,"oshidashi",11934,"M6e","Chiyotairyu","6-4 (8-7)",1
"2019.01",10,11934,"M6e","Chiyotairyu","6-4 (8-7)",1,"oshidashi",6614,"M3w","Shohozan","3-7 (5-10)",0
"2019.01",10,6473,"M1e","Tochiozan","4-6 (6-9)",0,"yorikiri",12107,"M1w","Ichinojo","6-4 (6-9)",1
"2019.01",10,12107,"M1w","Ichinojo","6-4 (6-9)",1,"yorikiri",6473,"M1e","Tochiozan","4-6 (6-9)",0
"2019.01",10,11784,"K1e","Myogiryu","4-6 (5-10)",0,"oshitaoshi",12239,"M2w","Hokutofuji","6-4 (9-6)",1
"2019.01",10,12239,"M2w","Hokutofuji","6-4 (9-6)",1,"oshitaoshi",11784,"K1e","Myogiryu","4-6 (5-10)",0
"2019.01",10,5944,"S1w","Tamawashi","8-2 (13-2)",1,"oshidashi",6596,"M2e","Nishikigi","4-6 (7-8)",0
"2019.01",10,6596,"M2e","Nishikigi","4-6 (7-8)",0,"oshidashi",5944,"S1w","Tamawashi","8-2 (13-2)",1
"2019.01",10,1226,"M4e","Kotoshogiku","4-6 (6-9)",0,"sotogake",6468,"O1w","Goeido","4-6 (9-6)",1
"2019.01",10,6468,"O1w","Goeido","4-6 (9-6)",1,"sotogake",1226,"M4e","Kotoshogiku","4-6 (6-9)",0
"2019.01",10,6480,"O1e","Takayasu","5-5 (9-6)",1,"hatakikomi",12191,"S1e","Takakeisho","7-3 (11-4)",0
"2019.01",10,12191,"S1e","Takakeisho","7-3 (11-4)",0,"hatakikomi",6480,"O1e","Takayasu","5-5 (9-6)",1
"2019.01",10,1123,"Y1w","Hakuho","10-0 (10-4-1)",1,"yorikiri",6463,"M4w","Okinoumi","6-4 (7-8)",0
"2019.01",10,6463,"M4w","Okinoumi","6-4 (7-8)",0,"yorikiri",1123,"Y1w","Hakuho","10-0 (10-4-1)",1
"2019.01",11,11949,"Ms2e","Kotodaigo","2-4 (3-4)",0,"tsukiotoshi",12255,"J14w","Chiyonoumi","7-4 (8-5-2)",1
"2019.01",11,12255,"J14w","Chiyonoumi","7-4 (8-5-2)",1,"tsukiotoshi",11949,"Ms2e","Kotodaigo","2-4 (3-4)",0
"2019.01",11,4980,"J12w","Sokokurai","5-6 (8-7)",0,"yorikiri",12024,"J11e","Shimanoumi","10-1 (13-2)",1
"2019.01",11,12024,"J11e","Shimanoumi","10-1 (13-2)",1,"yorikiri",4980,"J12w","Sokokurai","5-6 (8-7)",0
"2019.01",11,2832,"J10e","Arawashi","5-6 (6-9)",0,"tsukidashi",12203,"J10w","Tobizaru","5-6 (7-8)",1
"2019.01",11,12203,"J10w","Tobizaru","5-6 (7-8)",1,"tsukidashi",2832,"J10e","Arawashi","5-6 (6-9)",0
"2019.01",11,7239,"J13e","Kyokushuho","6-5 (9-6)",0,"yorikiri",12406,"J9w","Mitoryu","4-7 (6-9)",1
"2019.01",11,12406,"J9w","Mitoryu","4-7 (6-9)",1,"yorikiri",7239,"J13e","Kyokushuho","6-5 (9-6)",0
"2019.01",11,8899,"J9e","Kyokutaisei","5-6 (7-8)",0,"yorikiri",11971,"J13w","Jokoryu","5-6 (5-9-1)",1
"2019.01",11,11971,"J13w","Jokoryu","5-6 (5-9-1)",1,"yorikiri",8899,"J9e","Kyokutaisei","5-6 (7-8)",0
"2019.01",11,12026,"J8w","Hidenoumi","5-6 (6-9)",0,"uwatenage",12113,"J11w","Tsurugisho","7-4 (8-7)",1
"2019.01",11,12113,"J11w","Tsurugisho","7-4 (8-7)",1,"uwatenage",12026,"J8w","Hidenoumi","5-6 (6-9)",0
"2019.01",11,6572,"J14e","Gagamaru","7-4 (8-7)",1,"kotenage",12412,"J8e","Enho","5-6 (9-6)",0
"2019.01",11,12412,"J8e","Enho","5-6 (9-6)",0,"kotenage",6572,"J14e","Gagamaru","7-4 (8-7)",1
"2019.01",11,11723,"J7e","Azumaryu","4-7 (7-8)",0,"yorikiri",11726,"J4w","Tokushoryu","6-5 (7-8)",1
"2019.01",11,11726,"J4w","Tokushoryu","6-5 (7-8)",1,"yorikiri",11723,"J7e","Azumaryu","4-7 (7-8)",0
"2019.01",11,8900,"J7w","Akiseyama","4-7 (6-9)",0,"katasukashi",12051,"J3w","Ishiura","8-3 (9-6)",1
"2019.01",11,12051,"J3w","Ishiura","8-3 (9-6)",1,"katasukashi",8900,"J7w","Akiseyama","4-7 (6-9)",0
"2019.01",11,89,"J3e","Aminishiki","1-10 (3-12)",0,"oshidashi",12370,"J5e","Wakatakakage","5-6 (7-8)",1
"2019.01",11,12370,"J5e","Wakatakakage","5-6 (7-8)",1,"oshidashi",89,"J3e","Aminishiki","1-10 (3-12)",0
"2019.01",11,11855,"J2w","Takanosho","2-4-5 (2-4-9)",0,"fusen",12427,"J4e","Tomokaze","6-5 (10-5)",1
"2019.01",11,12427,"J4e","Tomokaze","6-5 (10-5)",1,"fusen",11855,"J2w","Takanosho","2-4-5 (2-4-9)",0
"2019.01",11,1227,"J5w","Toyonoshima","8-3 (10-5)",1,"okuridashi",12077,"J2e","Takagenji","3-8 (6-9)",0
"2019.01",11,12077,"J2e","Takagenji","3-8 (6-9)",0,"okuridashi",1227,"J5w","Toyonoshima","8-3 (10-5)",1
"2019.01",11,7240,"J6w","Chiyomaru","8-3 (10-5)",0,"yorikiri",12040,"J1w","Daishoho","5-6 (8-7)",1
"2019.01",11,12040,"J1w","Daishoho","5-6 (8-7)",1,"yorikiri",7240,"J6w","Chiyomaru","8-3 (10-5)",0
"2019.01",11,11868,"J1e","Terutsuyoshi","8-3 (8-7)",1,"ashitori",11943,"J6e","Hakuyozan","6-5 (8-7)",0
"2019.01",11,11943,"J6e","Hakuyozan","6-5 (8-7)",0,"ashitori",11868,"J1e","Terutsuyoshi","8-3 (8-7)",1
"2019.01",11,11845,"M12e","Kagayaki","3-8 (6-9)",0,"yorikiri",12273,"M16e","Daiamami","3-8 (4-11)",1
"2019.01",11,12273,"M16e","Daiamami","3-8 (4-11)",1,"yorikiri",11845,"M12e","Kagayaki","3-8 (6-9)",0
"2019.01",11,6491,"M11w","Ikioi","6-5 (9-6)",0,"kubinage",12144,"M16w","Daishomaru","1-10 (3-12)",1
"2019.01",11,12144,"M16w","Daishomaru","1-10 (3-12)",1,"kubinage",6491,"M11w","Ikioi","6-5 (9-6)",0
"2019.01",11,2879,"M11e","Sadanoumi","7-4 (9-6)",1,"yorikiri",7153,"M15w","Kotoeko","6-5 (7-8)",0
"2019.01",11,7153,"M15w","Kotoeko","6-5 (7-8)",0,"yorikiri",2879,"M11e","Sadanoumi","7-4 (9-6)",1
"2019.01",11,6642,"M15e","Chiyonokuni","8-3 (8-3-4)",0,"fusen",12094,"M10w","Abi","7-4 (10-5)",1
"2019.01",11,12094,"M10w","Abi","7-4 (10-5)",1,"fusen",6642,"M15e","Chiyonokuni","8-3 (8-3-4)",0
"2019.01",11,11728,"M10e","Takarafuji","6-5 (9-6)",0,"okuridashi",11785,"M14w","Chiyoshoma","5-6 (6-9)",1
"2019.01",11,11785,"M14w","Chiyoshoma","5-6 (6-9)",1,"okuridashi",11728,"M10e","Takarafuji","6-5 (9-6)",0
"2019.01",11,12291,"M8w","Asanoyama","5-6 (8-7)",1,"yorikiri",12425,"M13e","Yago","7-4 (9-6)",0
"2019.01",11,12425,"M13e","Yago","7-4 (9-6)",0,"yorikiri",12291,"M8w","Asanoyama","5-6 (8-7)",1
"2019.01",11,9079,"M13w","Kotoyuki","4-7 (4-7-4)",0,"fusen",11985,"M7w","Daieisho","5-6 (9-6)",1
"2019.01",11,11985,"M7w","Daieisho","5-6 (9-6)",1,"fusen",9079,"M13w","Kotoyuki","4-7 (4-7-4)",0
"2019.01",11,6594,"M7e","Ryuden","4-7 (6-9)",1,"yoritaoshi",11946,"M12w","Meisei","6-5 (8-7)",0
"2019.01",11,11946,"M12w","Meisei","6-5 (8-7)",0,"yoritaoshi",6594,"M7e","Ryuden","4-7 (6-9)",1
"2019.01",11,12043,"M6w","Onosho","7-4 (8-7)",1,"tsukiotoshi",12292,"M14e","Yutakayama","6-5 (6-9)",0
"2019.01",11,12292,"M14e","Yutakayama","6-5 (6-9)",0,"tsukiotoshi",12043,"M6w","Onosho","7-4 (8-7)",1
"2019.01",11,6753,"M8e","Kaisei","8-3 (10-5)",1,"yorikiri",11934,"M6e","Chiyotairyu","6-5 (8-7)",0
"2019.01",11,11934,"M6e","Chiyotairyu","6-5 (8-7)",0,"yorikiri",6753,"M8e","Kaisei","8-3 (10-5)",1
"2019.01",11,5967,"M5w","Yoshikaze","2-9 (3-12)",0,"yorikiri",12055,"M9w","Endo","8-3 (10-5)",1
"2019.01",11,12055,"M9w","Endo","8-3 (10-5)",1,"yorikiri",5967,"M5w","Yoshikaze","2-9 (3-12)",0
"2019.01",11,6614,"M3w","Shohozan","4-7 (5-10)",1,"uwatenage",12107,"M1w","Ichinojo","6-5 (6-9)",0
"2019.01",11,12107,"M1w","Ichinojo","6-5 (6-9)",0,"uwatenage",6614,"M3w","Shohozan","4-7 (5-10)",1
"2019.01",11,6473,"M1e","Tochiozan","5-6 (6-9)",1,"yorikiri",6596,"M2e","Nishikigi","4-7 (7-8)",0
"2019.01",11,6596,"M2e","Nishikigi","4-7 (7-8)",0,"yorikiri",6473,"M1e","Tochiozan","5-6 (6-9)",1
"2019.01",11,11784,"K1e","Myogiryu","5-6 (5-10)",1,"oshidashi",12130,"M3e","Shodai","4-7 (7-8)",0
"2019.01",11,12130,"M3e","Shodai","4-7 (7-8)",0,"oshidashi",11784,"K1e","Myogiryu","5-6 (5-10)",1
"2019.01",11,1226,"M4e","Kotoshogiku","4-7 (6-9)",0,"oshidashi",5944,"S1w","Tamawashi","9-2 (13-2)",1
"2019.01",11,5944,"S1w","Tamawashi","9-2 (13-2)",1,"oshidashi",1226,"M4e","Kotoshogiku","4-7 (6-9)",0
"2019.01",11,12191,"S1e","Takakeisho","8-3 (11-4)",1,"oshidashi",12239,"M2w","Hokutofuji","6-5 (9-6)",0
"2019.01",11,12239,"M2w","Hokutofuji","6-5 (9-6)",0,"oshidashi",12191,"S1e","Takakeisho","8-3 (11-4)",1
"2019.01",11,6463,"M4w","Okinoumi","6-5 (7-8)",0,"yorikiri",6480,"O1e","Takayasu","6-5 (9-6)",1
"2019.01",11,6480,"O1e","Takayasu","6-5 (9-6)",1,"yorikiri",6463,"M4w","Okinoumi","6-5 (7-8)",0
"2019.01",11,6468,"O1w","Goeido","5-6 (9-6)",1,"hatakikomi",11786,"M5e","Aoiyama","6-5 (7-8)",0
"2019.01",11,11786,"M5e","Aoiyama","6-5 (7-8)",0,"hatakikomi",6468,"O1w","Goeido","5-6 (9-6)",1
"2019.01",11,1123,"Y1w","Hakuho","10-1 (10-4-1)",0,"oshidashi",12210,"K1w","Mitakeumi","6-2-3 (8-4-3)",1
"2019.01",11,12210,"K1w","Mitakeumi","6-2-3 (8-4-3)",1,"oshidashi",1123,"Y1w","Hakuho","10-1 (10-4-1)",0
"2019.01",12,2832,"J10e","Arawashi","6-6 (6-9)",1,"yorikiri",7239,"J13e","Kyokushuho","6-6 (9-6)",0
"2019.01",12,7239,"J13e","Kyokushuho","6-6 (9-6)",0,"yorikiri",2832,"J10e","Arawashi","6-6 (6-9)",1
"2019.01",12,4980,"J12w","Sokokurai","6-6 (8-7)",1,"yoritaoshi",12406,"J9w","Mitoryu","4-8 (6-9)",0
"2019.01",12,12406,"J9w","Mitoryu","4-8 (6-9)",0,"yoritaoshi",4980,"J12w","Sokokurai","6-6 (8-7)",1
"2019.01",12,12026,"J8w","Hidenoumi","5-7 (6-9)",0,"yoritaoshi",12255,"J14w","Chiyonoumi","8-4 (8-5-2)",1
"2019.01",12,12255,"J14w","Chiyonoumi","8-4 (8-5-2)",1,"yoritaoshi",12026,"J8w","Hidenoumi","5-7 (6-9)",0
"2019.01",12,11723,"J7e","Azumaryu","5-7 (7-8)",1,"uwatenage",11971,"J13w","Jokoryu","5-7 (5-9-1)",0
"2019.01",12,11971,"J13w","Jokoryu","5-7 (5-9-1)",0,"uwatenage",11723,"J7e","Azumaryu","5-7 (7-8)",1
"2019.01",12,8900,"J7w","Akiseyama","4-8 (6-9)",0,"tsukiotoshi",12203,"J10w","Tobizaru","6-6 (7-8)",1
"2019.01",12,12203,"J10w","Tobizaru","6-6 (7-8)",1,"tsukiotoshi",8900,"J7w","Akiseyama","4-8 (6-9)",0
"2019.01",12,1227,"J5w","Toyonoshima","8-4 (10-5)",0,"okuritaoshi",12024,"J11e","Shimanoumi","11-1 (13-2)",1
"2019.01",12,12024,"J11e","Shimanoumi","11-1 (13-2)",1,"okuritaoshi",1227,"J5w","Toyonoshima","8-4 (10-5)",0
"2019.01",12,6572,"J14e","Gagamaru","7-5 (8-7)",0,"hatakikomi",12427,"J4e","Tomokaze","7-5 (10-5)",1
"2019.01",12,12427,"J4e","Tomokaze","7-5 (10-5)",1,"hatakikomi",6572,"J14e","Gagamaru","7-5 (8-7)",0
"2019.01",12,11726,"J4w","Tokushoryu","6-6 (7-8)",0,"tsukiotoshi",12113,"J11w","Tsurugisho","8-4 (8-7)",1
"2019.01",12,12113,"J11w","Tsurugisho","8-4 (8-7)",1,"tsukiotoshi",11726,"J4w","Tokushoryu","6-6 (7-8)",0
"2019.01",12,89,"J3e","Aminishiki","1-11 (3-12)",0,"katasukashi",12412,"J8e","Enho","6-6 (9-6)",1
"2019.01",12,12412,"J8e","Enho","6-6 (9-6)",1,"katasukashi",89,"J3e","Aminishiki","1-11 (3-12)",0
"2019.01",12,12051,"J3w","Ishiura","9-3 (9-6)",1,"hatakikomi",12370,"J5e","Wakatakakage","5-7 (7-8)",0
"2019.01",12,12370,"J5e","Wakatakakage","5-7 (7-8)",0,"hatakikomi",12051,"J3w","Ishiura","9-3 (9-6)",1
"2019.01",12,8899,"J9e","Kyokutaisei","5-7 (7-8)",0,"uwatedashinage",12077,"J2e","Takagenji","4-8 (6-9)",1
"2019.01",12,12077,"J2e","Takagenji","4-8 (6-9)",1,"uwatedashinage",8899,"J9e","Kyokutaisei","5-7 (7-8)",0
"2019.01",12,7240,"J6w","Chiyomaru","9-3 (10-5)",1,"hikiotoshi",11868,"J1e","Terutsuyoshi","8-4 (8-7)",0
"2019.01",12,11868,"J1e","Terutsuyoshi","8-4 (8-7)",0,"hikiotoshi",7240,"J6w","Chiyomaru","9-3 (10-5)",1
"2019.01",12,11943,"J6e","Hakuyozan","6-6 (8-7)",0,"yorikiri",12040,"J1w","Daishoho","6-6 (8-7)",1
"2019.01",12,12040,"J1w","Daishoho","6-6 (8-7)",1,"yorikiri",11943,"J6e","Hakuyozan","6-6 (8-7)",0
"2019.01",12,2879,"M11e","Sadanoumi","8-4 (9-6)",1,"sukuinage",11946,"M12w","Meisei","6-6 (8-7)",0
"2019.01",12,11946,"M12w","Meisei","6-6 (8-7)",0,"sukuinage",2879,"M11e","Sadanoumi","8-4 (9-6)",1
"2019.01",12,6491,"M11w","Ikioi","7-5 (9-6)",1,"yorikiri",12292,"M14e","Yutakayama","6-6 (6-9)",0
"2019.01",12,12292,"M14e","Yutakayama","6-6 (6-9)",0,"yorikiri",6491,"M11w","Ikioi","7-5 (9-6)",1
"2019.01",12,11728,"M10e","Takarafuji","7-5 (9-6)",1,"shitatenage",12425,"M13e","Yago","7-5 (9-6)",0
"2019.01",12,12425,"M13e","Yago","7-5 (9-6)",0,"shitatenage",11728,"M10e","Takarafuji","7-5 (9-6)",1
"2019.01",12,12094,"M10w","Abi","8-4 (10-5)",1,"oshidashi",12273,"M16e","Daiamami","3-9 (4-11)",0
"2019.01",12,12273,"M16e","Daiamami","3-9 (4-11)",0,"oshidashi",12094,"M10w","Abi","8-4 (10-5)",1
"2019.01",12,11785,"M14w","Chiyoshoma","5-7 (6-9)",0,"yorikiri",12291,"M8w","Asanoyama","6-6 (8-7)",1
"2019.01",12,12291,"M8w","Asanoyama","6-6 (8-7)",1,"yorikiri",11785,"M14w","Chiyoshoma","5-7 (6-9)",0
"2019.01",12,6594,"M7e","Ryuden","5-7 (6-9)",1,"yorikiri",12144,"M16w","Daishomaru","1-11 (3-12)",0
"2019.01",12,12144,"M16w","Daishomaru","1-11 (3-12)",0,"yorikiri",6594,"M7e","Ryuden","5-7 (6-9)",1
"2019.01",12,7153,"M15w","Kotoeko","6-6 (7-8)",0,"hikiotoshi",11985,"M7w","Daieisho","6-6 (9-6)",1
"2019.01",12,11985,"M7w","Daieisho","6-6 (9-6)",1,"hikiotoshi",7153,"M15w","Kotoeko","6-6 (7-8)",0
"2019.01",12,11934,"M6e","Chiyotairyu","6-6 (8-7)",0,"uwatedashinage",12055,"M9w","Endo","9-3 (10-5)",1
"2019.01",12,12055,"M9w","Endo","9-3 (10-5)",1,"uwatedashinage",11934,"M6e","Chiyotairyu","6-6 (8-7)",0
"2019.01",12,11845,"M12e","Kagayaki","4-8 (6-9)",1,"oshidashi",12043,"M6w","Onosho","7-5 (8-7)",0
"2019.01",12,12043,"M6w","Onosho","7-5 (8-7)",0,"oshidashi",11845,"M12e","Kagayaki","4-8 (6-9)",1
"2019.01",12,6463,"M4w","Okinoumi","6-6 (7-8)",0,"yorikiri",6753,"M8e","Kaisei","9-3 (10-5)",1
"2019.01",12,6753,"M8e","Kaisei","9-3 (10-5)",1,"yorikiri",6463,"M4w","Okinoumi","6-6 (7-8)",0
"2019.01",12,6596,"M2e","Nishikigi","5-7 (7-8)",1,"kotenage",12130,"M3e","Shodai","4-8 (7-8)",0
"2019.01",12,12130,"M3e","Shodai","4-8 (7-8)",0,"kotenage",6596,"M2e","Nishikigi","5-7 (7-8)",1
"2019.01",12,12107,"M1w","Ichinojo","6-6 (6-9)",0,"oshidashi",12239,"M2w","Hokutofuji","7-5 (9-6)",1
"2019.01",12,12239,"M2w","Hokutofuji","7-5 (9-6)",1,"oshidashi",12107,"M1w","Ichinojo","6-6 (6-9)",0
"2019.01",12,6614,"M3w","Shohozan","5-7 (5-10)",1,"okurinage",11784,"K1e","Myogiryu","5-7 (5-10)",0
"2019.01",12,11784,"K1e","Myogiryu","5-7 (5-10)",0,"okurinage",6614,"M3w","Shohozan","5-7 (5-10)",1
"2019.01",12,6473,"M1e","Tochiozan","5-7 (6-9)",0,"yorikiri",12210,"K1w","Mitakeumi","7-2-3 (8-4-3)",1
"2019.01",12,12210,"K1w","Mitakeumi","7-2-3 (8-4-3)",1,"yorikiri",6473,"M1e","Tochiozan","5-7 (6-9)",0
"2019.01",12,1226,"M4e","Kotoshogiku","4-8 (6-9)",0,"oshidashi",12191,"S1e","Takakeisho","9-3 (11-4)",1
"2019.01",12,12191,"S1e","Takakeisho","9-3 (11-4)",1,"oshidashi",1226,"M4e","Kotoshogiku","4-8 (6-9)",0
"2019.01",12,5967,"M5w","Yoshikaze","2-10 (3-12)",0,"hatakikomi",6468,"O1w","Goeido","6-6 (9-6)",1
"2019.01",12,6468,"O1w","Goeido","6-6 (9-6)",1,"hatakikomi",5967,"M5w","Yoshikaze","2-10 (3-12)",0
"2019.01",12,6480,"O1e","Takayasu","7-5 (9-6)",1,"yorikiri",11786,"M5e","Aoiyama","6-6 (7-8)",0
"2019.01",12,11786,"M5e","Aoiyama","6-6 (7-8)",0,"yorikiri",6480,"O1e","Takayasu","7-5 (9-6)",1
"2019.01",12,1123,"Y1w","Hakuho","10-2 (10-4-1)",0,"oshidashi",5944,"S1w","Tamawashi","10-2 (13-2)",1
"2019.01",12,5944,"S1w","Tamawashi","10-2 (13-2)",1,"oshidashi",1123,"Y1w","Hakuho","10-2 (10-4-1)",0
"2019.01",13,2832,"J10e","Arawashi","6-7 (6-9)",0,"yorikiri",4980,"J12w","Sokokurai","7-6 (8-7)",1
"2019.01",13,4980,"J12w","Sokokurai","7-6 (8-7)",1,"yorikiri",2832,"J10e","Arawashi","6-7 (6-9)",0
"2019.01",13,8899,"J9e","Kyokutaisei","6-7 (7-8)",1,"fusen",12255,"J14w","Chiyonoumi","8-5 (8-5-2)",0
"2019.01",13,12255,"J14w","Chiyonoumi","8-5 (8-5-2)",0,"fusen",8899,"J9e","Kyokutaisei","6-7 (7-8)",1
"2019.01",13,6572,"J14e","Gagamaru","8-5 (8-7)",1,"oshidashi",11723,"J7e","Azumaryu","5-8 (7-8)",0
"2019.01",13,11723,"J7e","Azumaryu","5-8 (7-8)",0,"oshidashi",6572,"J14e","Gagamaru","8-5 (8-7)",1
"2019.01",13,7239,"J13e","Kyokushuho","7-6 (9-6)",1,"uwatenage",7240,"J6w","Chiyomaru","9-4 (10-5)",0
"2019.01",13,7240,"J6w","Chiyomaru","9-4 (10-5)",0,"uwatenage",7239,"J13e","Kyokushuho","7-6 (9-6)",1
"2019.01",13,1227,"J5w","Toyonoshima","9-4 (10-5)",1,"yorikiri",12113,"J11w","Tsurugisho","8-5 (8-7)",0
"2019.01",13,12113,"J11w","Tsurugisho","8-5 (8-7)",0,"yorikiri",1227,"J5w","Toyonoshima","9-4 (10-5)",1
"2019.01",13,11971,"J13w","Jokoryu","5-8 (5-9-1)",0,"oshidashi",12370,"J5e","Wakatakakage","6-7 (7-8)",1
"2019.01",13,12370,"J5e","Wakatakakage","6-7 (7-8)",1,"oshidashi",11971,"J13w","Jokoryu","5-8 (5-9-1)",0
"2019.01",13,11726,"J4w","Tokushoryu","7-6 (7-8)",1,"oshidashi",12203,"J10w","Tobizaru","6-7 (7-8)",0
